Exchange Date,Close,Net,%Chg,Open,Low,High
2024-03-21 00:00:00,1100.51,14.78,0.0136129608650401,1088.47,1088.46,1103.23
2024-03-20 00:00:00,1085.73,0.779999999999973,0.000718927139499491,1085.24,1080.63,1088.13
2024-03-19 00:00:00,1084.95,-9.62999999999988,-0.00879789508304544,1094.33,1084.49,1094.49
2024-03-18 00:00:00,1094.58,1.84999999999991,0.0016930074217784,1092.81,1091.85,1097.84
2024-03-14 00:00:00,1105.46,1.87000000000012,0.00169446986652663,1104.64,1100.26,1107.94
2024-03-13 00:00:00,1103.59,-3.81000000000017,-0.00344049124074424,1107.64,1100.22,1111.16
2024-03-12 00:00:00,1107.4,8.74000000000001,0.00795514535889175,1098.74,1096.77,1108.67
2024-03-11 00:00:00,1098.66,1.01999999999998,0.000929266426150634,1097.78,1094.68,1100.78
2024-03-08 00:00:00,1097.64,6.83000000000015,0.0062614020773555,1092.53,1091.87,1102.78
2024-03-07 00:00:00,1090.81,3.34999999999991,0.00308057307854993,1088.6,1088.13,1094.98
2024-03-06 00:00:00,1087.46,8.36000000000013,0.00774719673802254,1078.69,1075.95,1089.34
2024-03-05 00:00:00,1079.1,-6.82000000000016,-0.00628038897893046,1085.54,1078.51,1087.5
2024-03-04 00:00:00,1085.92,6.30000000000018,0.00583538652488856,1080.52,1080.38,1088.67
2024-03-01 00:00:00,1079.62,3.76999999999998,0.00350420597666959,1075.8,1073.04,1081.04
30-Feb-2024,1175.73,2.5,0.0023,1073.15,1071.03,1073.7
2024-02-29 00:00:00,1075.85,2.30999999999995,0.00215175959908336,1073.15,1071.03,1077.7
2024-02-28 00:00:00,1073.54,-10.77,-0.00993258385517055,1084.55,1072.4,1085.61
2024-02-27 00:00:00,1084.31,5.39999999999986,0.0050050513944628,1079.25,1074.55,1084.95
2024-02-26 00:00:00,1078.91,-3.00999999999999,-0.00278209109730848,1082.21,1078.59,1084.24
2024-02-23 00:00:00,1081.92,-0.929999999999836,-0.000858844715334383,1082.81,1081.68,1087.15
2024-02-22 00:00:00,1082.85,8.40999999999985,0.00782733330851407,1075.5,1074.11,1084.48
2024-02-21 00:00:00,1074.44,2.09000000000015,0.00194899053480687,1073.32,1068.22,1080.26
2024-02-20 00:00:00,1072.35,5.7199999999998,0.00536268434227408,1066.72,1065.64,1073.61
2024-02-19 00:00:00,1066.63,-1.58999999999992,-0.00148845743386186,1068.71,1064.46,1069.29
2024-02-16 00:00:00,1068.22,8.41000000000008,0.00793538464441747,1060.94,1059.97,1069
2024-02-14 00:00:00,1046.75,4.51999999999998,0.00433685462901661,1041.04,1036.13,1046.9
2024-02-13 00:00:00,1042.23,-1.21000000000004,-0.00115962585294798,1043.72,1039.85,1045.8
2024-02-12 00:00:00,1043.44,0.289999999999964,0.000278004122130052,1044.08,1041.56,1044.43
2024-02-09 00:00:00,1043.15,-2.93999999999983,-0.00281046563871161,1046.19,1040.59,1046.22
2024-02-08 00:00:00,1046.09,-5.97000000000003,-0.00567458129764465,1052,1045.44,1053.15
2024-02-07 00:00:00,1052.06,0.710000000000036,0.00067532220478436,1052.1,1050.77,1057.1
2024-02-06 00:00:00,1051.35,17.6599999999999,0.0170844256982266,1034.36,1034.21,1052.17
2024-02-05 00:00:00,1033.69,-3.05999999999995,-0.00295153122739324,1034.47,1031.7,1039.98
2024-02-02 00:00:00,1036.75,1.00999999999999,0.000975148203217015,1036.93,1034.05,1043.47
2024-02-01 00:00:00,1035.74,4.82999999999993,0.00468518105363216,1030.6,1027.88,1036.86
2024-01-31 00:00:00,1030.91,-3.48000000000002,-0.00336430166571604,1035.19,1027.98,1035.32
2024-01-30 00:00:00,1034.39,-9.67999999999984,-0.00927140900514318,1044.95,1033.71,1045.26
2024-01-29 00:00:00,1044.07,6.59999999999991,0.00636162973387173,1037.77,1037.26,1046.44
2024-01-26 00:00:00,1037.47,-2.91000000000008,-0.00279705492224003,1040.52,1033.96,1041.29
2024-01-25 00:00:00,1040.38,6.81000000000017,0.00658881352980463,1033.55,1033.1,1041.41
2024-01-24 00:00:00,1033.57,14.7199999999999,0.0144476615792314,1018.8,1018.32,1036.12
2024-01-23 00:00:00,1018.85,3.68000000000006,0.0036250086192461,1014.86,1014.73,1023.2
2024-01-22 00:00:00,1015.17,-6.5,-0.00636213258684311,1022.1,1014.11,1025.95
2024-01-19 00:00:00,1021.67,12.02,0.0119051156341306,1010.52,1010.43,1022.52
2024-01-18 00:00:00,1009.65,2.70999999999992,0.00269132222376698,1007.58,1007.3,1012.78
2024-01-17 00:00:00,1006.94,-19.6699999999998,-0.0191601484497519,1025.77,1006.27,1026.09
2024-01-16 00:00:00,1026.61,-15.3800000000001,-0.0147602184282,1042.46,1025.44,1042.54
2024-01-15 00:00:00,1041.99,-0.879999999999882,-0.000843825213113698,1042.6,1040.02,1044.88
2024-01-12 00:00:00,1042.87,3.36999999999989,0.00324194324194314,1040.54,1037.45,1045.49
2024-01-11 00:00:00,1039.5,5.3900000000001,0.00521221146686532,1034.25,1034.05,1041.73
2024-01-10 00:00:00,1034.11,-1.90000000000009,-0.0018339591316687,1035.66,1031.04,1036.37
2024-01-09 00:00:00,1036.01,-2.96000000000004,-0.00284897542758697,1040,1035.49,1043.1
2024-01-08 00:00:00,1038.97,-5.00999999999999,-0.00479894250847717,1044.43,1037.07,1047.25
2024-01-05 00:00:00,1043.98,-0.539999999999964,-0.000516983877761999,1045.21,1038.93,1045.52
2024-01-04 00:00:00,1044.52,3.75,0.00360310154981408,1040.96,1038.94,1046.81
2024-01-03 00:00:00,1040.77,-13.02,-0.0123554028791315,1053.27,1040.29,1053.33
2024-01-02 00:00:00,1053.79,-10.0900000000001,-0.00948415234800931,1063.99,1052.33,1065.07
2024-01-01 00:00:00,1065.85,1.15,0.0015,1055.57,1055.65,1055.84
2023-12-29 00:00:00,1063.88,1.1400000000001,0.00107269887272531,1061.57,1059.65,1064.84
2023-12-28 00:00:00,1062.74,11.99,0.0114108969783488,1051.59,1051.04,1064.4
2023-12-27 00:00:00,1050.75,12.51,0.0120492371705964,1039.44,1039.09,1051.68
2023-12-26 00:00:00,1038.24,5.19000000000005,0.00502395818208224,1033.92,1033.74,1040.04
2023-12-25 00:00:00,1033.05,0.639999999999873,0.000619908757179679,1033.56,1032.74,1034.96
2023-12-22 00:00:00,1032.41,-2.37999999999988,-0.0022999835715458,1036.23,1030.45,1039.07
2023-12-21 00:00:00,1034.79,1.78999999999996,0.00173281703775408,1032.15,1027.34,1035.71
2023-12-20 00:00:00,1033,-4.6099999999999,-0.00444290243925936,1038.21,1031.82,1042.77
2023-12-19 00:00:00,1037.61,1.55999999999995,0.00150571883596346,1036.43,1032.36,1039.28
2023-12-18 00:00:00,1036.05,-4.47000000000003,-0.00429592895859765,1039.74,1034.37,1040.93
2023-12-15 00:00:00,1040.52,7.69000000000005,0.00744556219319739,1033.49,1033.2,1042.6
2023-12-14 00:00:00,1032.83,21.3199999999999,0.0210773991359452,1015.69,1015.66,1034.29
2023-12-13 00:00:00,1011.51,-0.180000000000064,-0.000177920113868936,1012.16,1005.77,1015.39
2023-12-12 00:00:00,1011.69,1.92000000000007,0.00190142309634875,1010.14,1010.01,1015.76
2023-12-11 00:00:00,1009.77,-2.97000000000003,-0.00293263818946623,1011.89,1004.4,1012.5
2020-12-10 00:00:00,1249.38,-0.789999999999964,-0.000631914059687853,1249.1,1242.03,1250.35
2023-12-08 00:00:00,1012.74,1.00999999999999,0.000998290057624061,1013.29,1009.93,1017.21
2023-12-07 00:00:00,1011.73,-3.85000000000002,-0.0037909371984482,1015.14,1009.2,1015.63
2023-12-06 00:00:00,1015.58,3.50999999999999,0.00346813955556433,1012.65,1011.53,1018.29
2023-12-05 00:00:00,1012.07,-6.81999999999994,-0.00669355867659898,1018.87,1009.98,1018.92
2023-12-04 00:00:00,1018.89,-4.03999999999996,-0.00394943935557659,1025.66,1017.32,1026.96
2023-12-01 00:00:00,1022.93,-1.13,-0.00110345096966974,1023.95,1020.24,1025.65
2023-11-30 00:00:00,1024.06,1.80999999999995,0.00177060405967224,1021.65,1017.72,1024.37
2023-11-29 00:00:00,1022.25,-3.03999999999996,-0.00296501477630716,1027.1,1021.12,1029.73
2023-11-28 00:00:00,1025.29,6.15999999999997,0.00604437117933921,1020.58,1020.18,1027.9
2023-11-27 00:00:00,1019.13,-3.40999999999997,-0.00333483286717387,1022.87,1018.25,1025.93
2023-11-24 00:00:00,1022.54,-6.03999999999996,-0.00587217328744479,1023.77,1021.38,1029.32
2023-11-23 00:00:00,1028.58,4.8599999999999,0.00474739186496298,1023.77,1021.38,1029.32
2023-11-22 00:00:00,1023.72,-4.61999999999989,-0.00449267751910836,1028.22,1021.39,1028.51
2023-11-21 00:00:00,1028.34,2.68999999999983,0.00262272705113813,1027.45,1027.32,1036.18
2023-11-20 00:00:00,1025.65,6.96000000000004,0.00683230423386902,1019.88,1017.97,1027.59
2023-11-17 00:00:00,1018.69,-2.94999999999993,-0.0028875141928663,1023.13,1017.93,1023.18
2023-11-16 00:00:00,1021.64,-3.5100000000001,-0.00342388918694835,1026.01,1017.82,1026.93
2023-11-15 00:00:00,1025.15,22.3800000000001,0.022318178645153,1006.62,1006.13,1027.7
2023-11-14 00:00:00,1002.77,7.19999999999993,0.00723203792802106,996.84,995.19,1007.01
2023-11-13 00:00:00,995.57,5.70000000000005,0.00575833190216902,990.88,990.67,997.58
2023-11-10 00:00:00,989.87,-8.39999999999998,-0.00841455718392817,995.93,987.13,996.06
2023-11-09 00:00:00,998.27,-2.27999999999997,-0.00227874668932085,1000.9,995.39,1002.11
2023-11-08 00:00:00,1000.55,-0.430000000000064,-0.000429579012567747,1001.81,999.28,1004.3
2023-11-07 00:00:00,1000.98,-5.99000000000001,-0.00594853868536303,1007.18,999.77,1007.22
2023-11-06 00:00:00,1006.97,12.76,0.0128343106587139,995.67,995.36,1008.14
2023-11-03 00:00:00,994.21,16.99,0.0173860543173492,977.76,976.5,996.59
2023-11-02 00:00:00,977.22,15.59,0.0162120566122106,964.82,964.67,978.06
2023-11-01 00:00:00,961.63,-0.32000000000005,-0.000332657622537606,962.07,957.6,964.24
2023-10-31 00:00:00,961.95,-5.62,-0.00580836528623252,968.12,959.44,968.66
2023-10-30 00:00:00,967.57,1.59000000000003,0.00164599681152822,964.84,962.31,970.83
2023-10-27 00:00:00,965.98,9.08000000000004,0.00948897481450522,958.01,957.13,969.37
2023-10-26 00:00:00,956.9,-8.06000000000006,-0.0083526778312055,964.91,953.23,965.14
2023-10-25 00:00:00,964.96,1.63,0.00169204737732656,964.35,964.11,974.76
2023-10-24 00:00:00,963.33,0.509999999999991,0.000529694023805063,964.17,959.01,965.48
2023-10-23 00:00:00,962.82,-7.62,-0.00785210832199827,971.18,960.9,971.29
2023-10-20 00:00:00,970.44,-4.44999999999993,-0.00456461754659493,975.59,969.83,976.04
2023-10-19 00:00:00,974.89,-9.38,-0.00952990541213285,984.03,974.89,984.72
2023-10-18 00:00:00,984.27,-10.78,-0.0108336264509321,994.53,983.63,994.87
2023-10-17 00:00:00,995.05,3.82999999999993,0.00386392526381623,992.68,992.25,996.66
2023-10-16 00:00:00,991.22,-4.55999999999995,-0.00457932475044683,996.02,988.88,996.32
2023-10-13 00:00:00,995.78,-9.77999999999997,-0.00972592386331991,1004.67,995.26,1005.21
2023-10-12 00:00:00,1005.56,5.57999999999993,0.00558011160223197,1000.34,999.85,1010.18
2023-10-11 00:00:00,999.98,12.87,0.0130380606011488,989.85,989.42,1000.5
2023-10-10 00:00:00,987.11,12.0700000000001,0.0123789793239252,977.02,976.84,989.5
2023-10-09 00:00:00,975.04,-2.60000000000002,-0.00265946565197826,979.63,974.39,980.04
2023-10-06 00:00:00,977.64,6.92999999999995,0.00713910436690665,971.51,971.17,980.8
2023-10-05 00:00:00,970.71,1.63999999999999,0.00169234420630087,970.45,969.77,976.87
2023-10-04 00:00:00,969.07,-9.15999999999997,-0.00936385103707714,977.67,966.95,977.94
2023-10-03 00:00:00,978.23,-15.48,-0.0155779855289773,992.74,977.17,992.85
2023-10-02 00:00:00,993.71,-1.78999999999996,-0.00179809141135104,995.27,991.92,998.12
2023-09-29 00:00:00,995.5,10,0.0101471334348047,987.82,986.82,998.41
2023-09-28 00:00:00,985.5,-5.33000000000004,-0.00537932844181145,990.55,983.85,991.93
2023-09-27 00:00:00,990.83,0.780000000000086,0.00078783899803049,989.42,987.29,993.13
2023-09-26 00:00:00,990.05,-9.5200000000001,-0.00952409536100533,1000.09,989.19,1000.3
2023-09-25 00:00:00,999.57,-6.41999999999996,-0.00638177317865979,1005.99,999.57,1007.25
2023-09-22 00:00:00,1005.99,7.43000000000006,0.00744071462906592,998.13,996.02,1007.87
2023-09-21 00:00:00,998.56,-13.4100000000001,-0.0132513809697917,1011.52,997.38,1011.6
2023-09-20 00:00:00,1011.97,-3.67999999999995,-0.00362329542657407,1015.68,1009.1,1015.9
2023-09-19 00:00:00,1015.65,0.0199999999999818,1.96922107460215e-05,1016.44,1013.59,1017.09
2023-09-18 00:00:00,1015.63,-8.39999999999998,-0.00820288468111284,1025.18,1014.74,1025.8
2023-09-15 00:00:00,1024.03,2.12,0.00207454668219315,1021.98,1019.24,1027.24
2023-09-14 00:00:00,1021.91,6.75,0.00664919815595571,1015.65,1015.36,1022.13
2023-09-13 00:00:00,1015.16,-0.790000000000077,-0.000777597322702965,1017.07,1013.31,1019.6
2023-09-12 00:00:00,1015.95,-1.55999999999995,-0.00153315446531233,1018.99,1014.7,1020.58
2023-09-11 00:00:00,1017.51,4.22000000000003,0.00416465177787211,1012.91,1007.11,1018.94
2023-09-08 00:00:00,1013.29,0.819999999999936,0.000809900540262858,1012.61,1010.92,1014.18
2023-09-07 00:00:00,1012.47,-7.44999999999993,-0.00730449447015446,1020.05,1012.02,1020.26
2023-09-06 00:00:00,1019.92,-3.78000000000009,-0.00369248803360368,1024.09,1018.52,1024.93
2023-09-05 00:00:00,1023.7,-10.6299999999999,-0.0102771842642096,1034.04,1023.28,1034.11
2023-09-04 00:00:00,1034.33,11.3799999999999,0.0111246884011925,1022.95,1022.69,1037.85
2023-09-01 00:00:00,1022.95,4.10000000000002,0.00402414486921531,1019.07,1018.49,1025.65
2023-08-31 00:00:00,1018.85,-9.59000000000003,-0.00932480261366733,1028.52,1018.85,1031.51
2023-08-30 00:00:00,1028.44,-0.0699999999999363,-6.80596202272572e-05,1030.08,1028.44,1035.12
2023-08-29 00:00:00,1028.51,9.79999999999995,0.00962000962000958,1019.56,1017.34,1030.22
2023-08-28 00:00:00,1018.71,7.10000000000002,0.0070185150403812,1012.93,1012.87,1028.1
2023-08-25 00:00:00,1011.61,-11.97,-0.0116942495945603,1022.89,1010.76,1023.2
2023-08-24 00:00:00,1023.58,10.7900000000001,0.010653738682254,1014.52,1014.34,1028.67
2023-08-23 00:00:00,1012.79,5.71999999999991,0.0056798435064096,1006.34,1006.3,1014.51
2023-08-22 00:00:00,1007.07,7.81000000000006,0.0078157836799232,999.99,999.79,1009.4
2023-08-21 00:00:00,999.26,-5.06000000000006,-0.00503823482555367,1004.73,997.65,1005.73
2023-08-18 00:00:00,1004.32,-10.3599999999999,-0.0102101155043954,1015.26,1002.91,1016.08
2023-08-17 00:00:00,1014.68,-1.55000000000007,-0.00152524526927966,1014.4,1004.89,1017.72
2023-08-16 00:00:00,1016.23,-3.75999999999999,-0.0036863106501044,1019.71,1013.03,1019.81
2023-08-15 00:00:00,1019.99,-4.93000000000006,-0.00481013152246035,,,
2023-08-14 00:00:00,1024.92,-12.4299999999998,-0.0119824552947413,1036.29,1021.09,1036.34
2023-08-11 00:00:00,1037.35,-10.6700000000001,-0.0101811034140571,1047.13,1035.79,1048.49
2023-08-10 00:00:00,1048.02,1.21000000000004,0.00115589266438039,1047.28,1040.75,1051.21
2023-08-09 00:00:00,1046.81,4.48000000000002,0.00429806299348577,1043.16,1041.08,1048.8
2023-08-08 00:00:00,1042.33,-12.6500000000001,-0.0119907486397847,1055.27,1040.38,1055.5
2023-08-07 00:00:00,1054.98,-0.740000000000009,-0.000700943431970607,1055.97,1051.2,1057.45
2023-08-04 00:00:00,1055.72,4.87000000000012,0.00463434362658811,1050.68,1049.24,1058.47
2023-08-03 00:00:00,1050.85,-5.00999999999999,-0.00474494724679407,1055.89,1050.04,1058.18
2023-08-02 00:00:00,1055.86,-22.72,-0.021064733260398,1077.38,1054.57,1077.51
2023-08-01 00:00:00,1078.58,-5.82000000000016,-0.00536702323865747,1084.78,1076.38,1089.26
2023-07-31 00:00:00,1084.4,4.11000000000013,0.00380453396773101,,,
2023-07-28 00:00:00,1080.29,8.81999999999994,0.00823168170830722,1069.73,1065.09,1080.84
2023-07-27 00:00:00,1071.47,4.56999999999994,0.00428343799793789,1067.44,1067.29,1076.04
2023-07-26 00:00:00,1066.9,1.51999999999998,0.00142672098218474,1065.8,1061.25,1068.44
2023-07-25 00:00:00,1065.38,21.2800000000002,0.0203811895412319,1044.73,1044.31,1066.59
2023-07-24 00:00:00,1044.1,-3.45000000000005,-0.00329339888310825,1046.99,1039.25,1047.23
2023-07-21 00:00:00,1047.55,-3.70000000000005,-0.00351961950059457,1051.12,1044.44,1051.72
2023-07-20 00:00:00,1051.25,-1.06999999999994,-0.00101680097308797,1053.35,1049.8,1059.52
2023-07-19 00:00:00,1052.32,-3.31000000000017,-0.0031355683336019,1055.32,1048.07,1056.78
2023-07-18 00:00:00,1055.63,-6.23999999999978,-0.00587642555115012,1063.67,1054.14,1064.07
2023-07-17 00:00:00,1061.87,-0.420000000000073,-0.000395372261811815,1062.26,1059.53,1063.38
2023-07-14 00:00:00,1062.29,6.74000000000001,0.00638529676471982,1056.94,1056.74,1064.46
2023-07-13 00:00:00,1055.55,15.03,0.0144447007265598,1042.01,1041.69,1057.81
2023-07-12 00:00:00,1040.52,11.1199999999999,0.0108024091703904,1030.92,1030.14,1042.96
2023-07-11 00:00:00,1029.4,12.1300000000001,0.0119240712888418,1017.6,1017.5,1030.66
2023-07-10 00:00:00,1017.27,1.18999999999994,0.00117116762459643,1016.87,1016.6,1025.7
2023-07-07 00:00:00,1016.08,-3.59999999999991,-0.0035305193786285,1018.36,1012.12,1018.65
2023-07-06 00:00:00,1019.68,-18.8200000000001,-0.0181222917669716,,,
2023-07-05 00:00:00,1038.5,-7.44000000000005,-0.00711321873147604,1046.02,1037.57,1046.42
2023-07-04 00:00:00,1045.94,2.85000000000014,0.0027322666308757,1043.25,1041.22,1047.67
2023-07-03 00:00:00,1043.09,15.3499999999999,0.0149356841224433,1028.64,1028.49,1044.07
2023-06-30 00:00:00,1027.74,3.19000000000005,0.00311356205163248,1024.53,1020.95,1029.58
2023-06-29 00:00:00,1024.55,-4.25999999999999,-0.00414070625285523,1029.79,1023.11,1032.07
2023-06-28 00:00:00,1028.81,-1.25999999999999,-0.00122321783956429,1030.35,1026.51,1032.33
2023-06-27 00:00:00,1030.07,6.12999999999988,0.00598667890696709,1024.24,1022.33,1032.19
2023-06-26 00:00:00,1023.94,-3.33999999999992,-0.00325130441554388,1027.27,1022.15,1028.3
2023-06-23 00:00:00,1027.28,-9.21000000000004,-0.00888575866626792,1036.08,1026.2,1036.71
2023-06-22 00:00:00,1036.49,-4.34999999999991,-0.00417931670573759,1041.81,1035.29,1042.32
2023-06-21 00:00:00,1040.84,-7.88000000000011,-0.00751392173316053,1048.58,1039.17,1049.08
2023-06-20 00:00:00,1048.72,-11.8199999999999,-0.0111452656194014,1060.75,1047.26,1061.01
2023-06-19 00:00:00,1060.54,-5.19000000000005,-0.00486990138215125,1066.16,1056.19,1066.23
2023-06-16 00:00:00,1065.73,5.75999999999999,0.00543411605988848,1066.57,1065.28,1067.06
2023-06-15 00:00:00,1059.97,10.76,0.010255334966308,,,
2023-06-14 00:00:00,1049.21,3.5,0.00334700825276606,,,
2023-06-13 00:00:00,1045.71,9.27999999999997,0.00895381260673656,,,
2023-06-12 00:00:00,1036.43,1.57000000000016,0.00151711342597082,,,
2023-06-09 00:00:00,1034.86,6.61999999999989,0.00643818563759423,,,
2023-06-08 00:00:00,1028.24,-1.49000000000001,-0.00144698124751149,,,
2023-06-07 00:00:00,1029.73,9.05000000000007,0.00886663792765614,,,
2023-06-06 00:00:00,1020.68,2.12,0.00208136977694,,,
2023-06-05 00:00:00,1018.56,3.1099999999999,0.0030626815697473,,,
2023-06-02 00:00:00,1015.45,23.5500000000001,0.0237423127331385,,,
2023-06-01 00:00:00,991.9,3.75999999999999,0.00380512882789887,,,
2023-05-31 00:00:00,988.14,-12.01,-0.0120081987701845,,,
2023-05-30 00:00:00,1000.15,-2.88,-0.00287129996111781,,,
2023-05-29 00:00:00,1003.03,-1.27999999999997,-0.00127450687536714,,,
2023-05-26 00:00:00,1004.31,8.05999999999995,0.0080903387703889,,,
2023-05-25 00:00:00,996.25,-7.16999999999996,-0.00714556217735341,,,
2023-05-24 00:00:00,1003.42,-7.5,-0.00741898468721561,,,
2023-05-23 00:00:00,1010.92,-6.28000000000009,-0.0061738104600866,,,
2023-05-22 00:00:00,1017.2,5.53000000000009,0.00546620933703687,,,
2023-05-19 00:00:00,1011.67,-3.70000000000005,-0.00364399184533721,,,
2023-05-18 00:00:00,1015.37,1.71000000000004,0.00168695617860036,,,
2023-05-17 00:00:00,1013.66,-6.20000000000005,-0.00607926578157791,,,
2023-05-16 00:00:00,1019.86,1.77999999999997,0.00174838912462672,,,
2023-05-15 00:00:00,1018.08,5.78000000000009,0.00570976983107783,,,
2023-05-12 00:00:00,1012.3,-4.43000000000006,-0.00435710562292847,,,
2023-05-11 00:00:00,1016.73,-2.5,-0.00245283203987324,,,
2023-05-10 00:00:00,1019.23,-2.02999999999997,-0.00198774063411861,,,
2023-05-09 00:00:00,1021.26,-8.98000000000002,-0.00871641559248332,,,
2023-05-08 00:00:00,1030.24,8.58000000000004,0.00839809721433749,,,
2023-05-05 00:00:00,1021.66,5.62,0.00553127829613008,,,
2023-05-04 00:00:00,1016.04,6.63999999999999,0.00657816524668118,,,
2023-05-03 00:00:00,1009.4,-3.37,-0.00332750772633471,,,
2023-05-02 00:00:00,1012.77,-3.47000000000003,-0.00341454774462728,,,
2023-05-01 00:00:00,1016.24,-0.340000000000032,-0.000334454740404131,,,
2023-04-28 00:00:00,1016.58,4.96000000000004,0.0049030268282557,,,
2023-04-27 00:00:00,1011.62,4.23000000000002,0.0041989696145485,,,
2023-04-26 00:00:00,1007.39,3.86000000000001,0.00384642212988153,,,
2023-04-25 00:00:00,1003.53,-12.1,-0.0119137875013539,,,
2023-04-24 00:00:00,1015.63,-1.61000000000001,-0.00158271401045969,,,
2023-04-21 00:00:00,1017.24,-8.81999999999994,-0.00859598853868189,,,
2023-04-20 00:00:00,1026.06,-0.3900000000001,-0.00037995031418978,,,
2023-04-19 00:00:00,1026.45,-11.0699999999999,-0.0106696738376127,,,
2023-04-18 00:00:00,1037.52,-3.49000000000001,-0.00335251342446279,,,
2023-04-17 00:00:00,1041.01,4.17000000000007,0.00402183557733119,,,
2023-04-14 00:00:00,1036.84,3,0.00290180298692254,,,
2023-04-13 00:00:00,1033.84,2.80999999999995,0.00272542990989588,,,
2023-04-12 00:00:00,1031.03,-2.97000000000003,-0.00287234042553194,,,
2023-04-11 00:00:00,1034,7.68000000000006,0.00748304622340017,,,
2023-04-10 00:00:00,1026.32,0.6099999999999,0.000594710005752016,,,
2023-04-07 00:00:00,1025.71,0.319999999999936,0.000312076380694113,,,
2023-04-06 00:00:00,1025.39,-0.579999999999927,-0.000565318674035232,,,
2023-04-05 00:00:00,1025.97,-0.910000000000082,-0.000886179495169914,,,
2023-04-04 00:00:00,1026.88,-1.66999999999985,-0.00162364493704715,,,
2023-04-03 00:00:00,1028.55,0.519999999999982,0.000505821814538469,,,
2023-03-31 00:00:00,1028.03,3.03999999999996,0.00296588259397649,,,
2023-03-30 00:00:00,1024.99,4.64999999999998,0.00455730442793576,,,
2023-03-29 00:00:00,1020.34,10.5300000000001,0.0104277042215863,,,
2023-03-28 00:00:00,1009.81,7.01999999999998,0.00700046869234833,,,
2023-03-27 00:00:00,1002.79,-9.35000000000002,-0.00923785247100206,,,
2023-03-24 00:00:00,1012.14,-4.08000000000004,-0.004014878668005,,,
2023-03-23 00:00:00,1016.22,15.1600000000001,0.0151439474157394,,,
2023-03-22 00:00:00,1001.06,9.44999999999993,0.00952995633363916,,,
2023-03-21 00:00:00,991.61,11.25,0.0114753763923457,,,
2023-03-20 00:00:00,980.36,-8.75,-0.00884633660563537,,,
2023-03-17 00:00:00,989.11,9.50999999999999,0.00970804409963249,,,
2023-03-16 00:00:00,979.6,-5.63999999999999,-0.00572449352442043,,,
2023-03-15 00:00:00,985.24,-0.0199999999999818,-2.02992103606985e-05,,,
2023-03-14 00:00:00,985.26,-15.47,-0.0154587151379493,,,
2023-03-13 00:00:00,1000.73,3.88,0.00389226062095601,,,
2023-03-10 00:00:00,996.85,-13.9499999999999,-0.0138009497427779,,,
2023-03-09 00:00:00,1010.8,-10.1800000000001,-0.00997081235675534,,,
2023-03-08 00:00:00,1020.98,-8.50999999999999,-0.00826622890946001,,,
2023-03-07 00:00:00,1029.49,-5,-0.00483329950023683,,,
2023-03-06 00:00:00,1034.49,3.48000000000002,0.00337533098612042,,,
2023-03-03 00:00:00,1031.01,8.26999999999998,0.00808612159493124,,,
2023-03-02 00:00:00,1022.74,-5.95000000000005,-0.00578405544916354,,,
2023-03-01 00:00:00,1028.69,24.5200000000001,0.0244181762052243,,,
2023-02-28 00:00:00,1004.17,-4.60000000000002,-0.00456000872349497,,,
